actual,probability
0,0.0069553214739927005
0,0.011836989641783155
0,0.03981757116260578
0,0.059666555385930534
0,0.7132451020789619
0,0.02161959073676279
0,0.7301930096182736
0,0.06252556216540672
0,0.016002596729407133
0,0.15515792849987523
1,0.6796405490955617
0,0.3580239066048085
1,0.768657421048082
1,0.4536147647338801
0,0.2567205011882031
1,0.020992979216324453
0,0.5504644501469677
0,0.028089719924343816
0,0.009384492384082385
0,0.08455209548839386
1,0.8131385591571536
0,0.3371283398539834
0,0.1423797616471905
1,0.4203082557674319
0,0.04968169199362306
0,0.07200128887176357
0,0.03746773179648319
0,0.16066743598613098
0,0.15178258929751226
1,0.4843064406292194
1,0.4493126553967594
0,0.2908613092509453
0,0.19659632225099044
0,0.4065397041717133
0,0.385795125906907
0,0.7800858594197703
0,0.2472951951700578
1,0.4025551745402566
0,0.06918756055936036
0,0.16167499845886316
1,0.37809530321566037
1,0.7323960662592478
1,0.1405761846462261
1,0.6826286555696591
0,0.05684012702510723
0,0.44448302021167885
1,0.08443286315746731
0,0.008949610327756737
0,0.589411355575156
0,0.3778463947793403
0,0.014020075845208077
1,0.4994766174627777
0,0.008106877844933746
1,0.6080618406884448
0,0.10429066298465726
0,0.1380436415858072
0,0.3187290516034447
0,0.2803771648521891
0,0.3442790874076927
0,0.03720528361869085
0,0.11553043093200319
0,0.33303809843073773
0,0.01689695184435562
1,0.17038935935107524
0,0.013685567857544717
0,0.09988503209473293
0,0.1084599076318944
0,0.30729115610313634
0,0.09696564510148482
0,0.11897001834164767
1,0.8222743949468285
0,0.07990698456731314
0,0.06116300025752246
0,0.05365260601887911
0,0.17245893876412058
1,0.4101734424067411
0,0.622107506234389
0,0.25009190047917346
0,0.1165933776334929
1,0.29187109532221855
0,0.33341955141508184
0,0.2152193684728429
0,0.4830890532767493
1,0.45940985157352277
0,0.017366526164240583
0,0.3578394647484337
0,0.3992187188395359
0,0.13025813662843957
0,0.5020798736577848
0,0.07986040577753707
0,0.48371977760993595
0,0.23029890506749595
0,0.026835879890392864
0,0.027360478311270673
0,0.24039244503927013
0,0.1989453243285629
0,0.1453887136567577
0,0.03357215405704602
1,0.09393146468836139
0,0.15021638030118642
0,0.37701346044517103
0,0.023471320641072706
0,0.35446174280272097
0,0.13142197681592085
1,0.5059313354955152
1,0.7491505602208245
0,0.5161648897719796
0,0.6285139210601962
0,0.1589919576049938
0,0.21512285403719744
0,0.13966871130652733
0,0.10307742543248233
0,0.5510565532483753
0,0.22146437328352855
0,0.06720177516807731
0,0.13353709856666746
0,0.3196048685792995
0,0.21161662222379543
0,0.18392465203216726
0,0.059140681855270584
0,0.06986980488955155
0,0.01257021892085023
0,0.00532301630067015
1,0.4522532442254596
0,0.22226813128812642
1,0.3634104015250057
0,0.2345971930244321
0,0.03203839276279781
0,0.11472570169632718
0,0.5157497258864886
1,0.8041987843608772
1,0.5878753659084706
1,0.4534420338477497
0,0.0060416813397321575
0,0.25252295024446086
0,0.0028848947308748245
1,0.4489081228229509
0,0.03396170486249467
0,0.37453962604356084
0,0.47244045762683395
1,0.5872436976392839
0,0.04531235781469961
1,0.48219417370830003
1,0.7123357416670821
1,0.26320645357453715
0,0.04789843946309213
0,0.2733324383878803
0,0.2783913193381035
0,0.03484397693248213
0,0.00941353969278761
1,0.5472714325093618
0,0.07269270180904895
0,0.10583369826294897
0,0.08707326420833349
0,0.7309436057934652
0,0.016587275266460578
0,0.009733489328505615
0,0.21169765432442175
0,0.08065430126873553
1,0.19829510753386864
1,0.5264366898670941
1,0.6439630035390557
1,0.7231323442044109
0,0.6632051820479261
0,0.33026596101802347
0,0.020857941446931923
0,0.29320984491124524
1,0.39747704545721246
1,0.25613640102147894
0,0.030644913289471207
0,0.15170328608283473
0,0.29346629318510753
0,0.00821297257136022
0,0.37101411062971884
0,0.11899243343720559
0,0.5426761296109428
0,0.5603631761250542
1,0.7877049681262746
0,0.048070732450447004
0,0.35041162336540777
0,0.04893313400887906
1,0.3611686599448764
0,0.3800184578897057
0,0.10402182841617334
1,0.445727318046429
0,0.0032612996919119397
0,0.24445911519273547
0,0.14459140627805794
0,0.2864386706994598
1,0.28393202656783934
1,0.6479028297112456
1,0.3167540208193789
0,0.007941271766908474
0,0.02291669122004726
1,0.6064822987684778
1,0.5306753629045
0,0.3666962770108766
0,0.24987366056332733
0,0.4293653112560215
0,0.08680893397194471
1,0.2865831320513435
0,0.23658941752240276
0,0.00610617738341568
0,0.23652150208042755
1,0.611371989986005
1,0.1769770376780887
0,0.022706242786939425
1,0.7594677467550578
0,0.24979612133257678
1,0.5183765299740443
0,0.027014430877516128
0,0.0029907320972252754
0,0.033048807249100504
0,0.7145751619099524
1,0.41820470929803377
1,0.25956233959291986
0,0.3459611572520839
0,0.012243833091220213
1,0.1949498094974371
0,0.7785733077135416
0,0.009799652131615315
1,0.6768597403303102
0,0.0032721842708160437
0,0.008953402534658528
0,0.09992643152128004
0,0.019845575542769105
0,0.033970736863324656
1,0.4837911889295113
0,0.02920160263355619
1,0.32869136627804707
0,0.33021084795792
0,0.7790257108036718
0,0.12423973303448811
1,0.5115340099550009
0,0.29746986635723527
0,0.01955708968749877
0,0.05847011707068584
0,0.28328276455799944
0,0.07485867572310637
1,0.5204764394988317
0,0.4053214382741562
0,0.16629096881997268
0,0.11460549526274806
0,0.1947777288953516
0,0.0014905763508767872
1,0.4824183501464379
0,0.006473105772278894
0,0.03551151923001921
0,0.11381534459135362
0,0.10869832406496362
0,0.042883852323629054
0,0.48836292483603844
0,0.04232098724308137
0,0.03806482762142407
0,0.0025501181851719816
1,0.39008949419401256
1,0.6916108909733241
0,0.40268014117773965
0,0.003138685038884157
0,0.05086756049851148
1,0.7813282867107475
0,0.1138624836029861
0,0.5346114097048865
1,0.7263264805198698
1,0.10506510840210538
1,0.7122876016430899
0,0.05103860953751614
0,0.28170064859559013
0,0.07189383899163998
0,0.0035421646481945492
0,0.08216953304804758
0,0.5255549753226569
1,0.2601269228733623
0,0.29384161924456176
0,0.14038006409872328
0,0.03013032780492047
1,0.1340632841649799
0,0.3383063864520603
1,0.33421209576317484
1,0.4877806607460343
0,0.1281121457204716
0,0.018891824158645047
0,0.19137619140558212
0,0.11668792672969684
1,0.6576106592533333
0,0.640325768317975
1,0.681012961241542
1,0.47553596965675554
0,0.008272204587229348
1,0.7425866418164605
0,0.3198992855895972
0,0.38183900227140727
0,0.32587363158271615
0,0.35200619976249076
0,0.006761589401587162
0,0.42917612282300976
0,0.09396157037211955
1,0.5358723426945696
1,0.630448170132864
0,0.16696672057299256
0,0.08072490439522963
0,0.06517906100887733
0,0.019186355909523136
1,0.6754160307515046
0,0.5465355024452259
0,0.009164091659864714
0,0.004757480711688299
0,0.07137456146365621
0,0.3862382520992335
0,0.6157250863743227
0,0.00797148005230193
0,0.6883013122877499
0,0.00897396870075708
0,0.00520069633180982
0,0.09181212519499514
0,0.014363409701585018
0,0.0381464922882796
1,0.3609312892754807
0,0.01643391255902451
0,0.1591514780865336
0,0.13701587049665673
0,0.10214862920902709
0,0.02156422549911486
0,0.5482978350931572
0,0.6296036762966437
1,0.7421648446324498
1,0.47174497359113093
0,0.6223271326305838
0,0.4397905810974233
0,0.007625696309446757
0,0.011567030595603947
0,0.03293369534713973
1,0.7400748252040411
1,0.784658564658967
0,0.06567848138255879
0,0.46072235358435715
0,0.018954697538532912
0,0.7188560984589848
1,0.7271693105653079
0,0.3699252768211144
1,0.4272383092130577
0,0.2896064724670648
0,0.29881826125718153
0,0.2829013650263088
0,0.4297967880148171
1,0.46346219795182186
0,0.01858587791561131
0,0.22633136257035708
0,0.2364679941986333
1,0.7460416635239847
0,0.07783015089759983
1,0.33674390956885125
0,0.04663267944531843
0,0.05736602760853973
0,0.05780505889358364
0,0.018809419604956006
0,0.03587391085300145
0,0.01897064876806307
0,0.3041040985109748
0,0.49086213361735814
0,0.1368559362165674
1,0.5193736710412279
0,0.33093794507166385
0,0.1121585648376406
0,0.10071381963441538
0,0.12837732621688025
1,0.34503048508231354
0,0.3443569891618226
0,0.2193845498010298
1,0.5141301511231589
0,0.07488819500636817
0,0.44933201281399504
1,0.7790257108036718
0,0.0477768363106472
0,0.12858705939389212
0,0.05133790084167034
1,0.7862887118165033
0,0.6537838033930796
0,0.09242687049471417
0,0.23147330521299228
1,0.738366672858838
1,0.2228656087232136
1,0.42336929783676897
0,0.07026215074374124
0,0.08262983098106429
1,0.6167511226706535
0,0.23562751981070676
1,0.6196304080551995
0,0.012243457220672242
1,0.5392762437890078
1,0.5893397400903404
1,0.7360763945439844
0,0.015312581417345941
0,0.24319221940880179
0,0.13536229703732572
0,0.03380765989272324
0,0.15729022462868586
0,0.15431987564173733
0,0.6315282668129866
1,0.5441052841064967
0,0.018123518578132096
0,0.0475830675344312
0,0.0031078701582888677
0,0.019680119283432496
0,0.008663956554621998
0,0.01288834664849555
0,0.09371963982344719
1,0.0605040569341295
0,0.545931570275423
1,0.39250512715863534
0,0.06168254993688226
0,0.49822565872903773
0,0.018848779474865317
0,0.003680949135831087
1,0.40062025008403274
0,0.01297476994540316
0,0.005612777514613149
0,0.5314843914710554
0,0.015183879869590659
0,0.14709304799603368
0,0.01635697684190529
1,0.31340847192097954
1,0.3228124076902056
0,0.01906745659419242
0,0.028916238254356238
0,0.05570518924509603
0,0.45657597211478956
0,0.31487450531232697
0,0.07195813202687742
0,0.21393978921926135
1,0.8098547160776608
0,0.4174049741020963
1,0.27329663684759176
1,0.33759227867145025
0,0.03772047546355903
0,0.36772939679909095
1,0.6800284342825869
1,0.5957873269140977
0,0.253607677594837
0,0.17370262137883527
1,0.46430318882280014
0,0.24487442993181716
0,0.07156620757348937
0,0.19480331632165604
1,0.6251794301136168
1,0.28728191935245456
0,0.3052895172200725
0,0.058688910891211386
0,0.32183474595289446
0,0.333446209481637
0,0.046598859648376706
0,0.045743193103860144
1,0.1977402454086518
1,0.7024353832514544
0,0.013414077857164216
0,0.5315931318100763
0,0.5161648897719796
1,0.5717582979777004
0,0.2751646059389336
1,0.12234531315849656
0,0.14047420078569217
1,0.411094533982083
1,0.0900146653026043
0,0.10006596518550917
0,0.08548720458892925
0,0.11042180887261796
0,0.014909715691153598
0,0.3081920015837331
0,0.19664545858618607
0,0.05571278957722286
0,0.17650002649849686
0,0.01238691947473631
0,0.05306599819068461
0,0.0036151123404244037
0,0.26386139287935106
0,0.05860027395285961
1,0.2231911677057786
1,0.5223320994350954
1,0.04635308501389631
0,0.5712036083130598
0,0.06871283355455028
0,0.4009422572838489
0,0.15097045226229996
0,0.028398776837307876
0,0.022740006408332222
0,0.11700616530045697
0,0.07963221121101678
0,0.02082074244528193
0,0.016834402192191754
0,0.08654187879380074
1,0.34130002959888384
0,0.03148954000522545
0,0.07329170404739695
1,0.808395795665502
0,0.2513990586294294
0,0.3747295255990165
0,0.5161526921663797
0,0.2168616673045525
0,0.2865711374527587
1,0.07010087611800571
0,0.2599960792082227
0,0.19935487934682614
0,0.29196479765409195
0,0.026459690246017555
0,0.19454228135922674
0,0.027422266514159896
0,0.04705030437655325
1,0.34349580213638686
0,0.048663996215041645
0,0.3536172548839548
0,0.12830143034737576
0,0.01206382087698832
0,0.006963451815399669
0,0.05047028020556099
1,0.34472000284124843
1,0.7647411169426407
0,0.17053667392060504
0,0.12359949250968313
0,0.4404391273591917
1,0.3130287273681058
0,0.05236062390208492
0,0.0958552896057377
0,0.022457864176224702
0,0.04857879769695169
0,0.02778915404670545
0,0.05770444485790662
0,0.006291066541267954
1,0.5236559264168195
1,0.440222582263803
1,0.8074854667003036
0,0.010749625453936703
0,0.5251162448959601
0,0.3198041530672615
0,0.2718239031205203
0,0.03894774403478815
1,0.7125233045044925
0,0.5027886072941382
0,0.40178284343698834
1,0.7558019090201138
0,0.034166406839065605
0,0.01671675044001328
0,0.020655524466362343
0,0.01097144309010705
0,0.2940946297240581
1,0.6263658674760393
0,0.2932726864423112
0,0.30101312599274727
0,0.0367986915019513
0,0.04659289572563674
1,0.696272717302312
0,0.05643829593002288
0,0.025760478184067633
0,0.013604527824754645
0,0.3010670836045986
1,0.5773872419343952
1,0.5708998302583026
0,0.2488994425861775
1,0.6337643956410497
0,0.04946693094169075
1,0.7236267620783955
0,0.010197037327710134
0,0.22422802399341923
0,0.014401233106299666
0,0.025836438472822562
0,0.38172432841548765
0,0.03880434483935759
0,0.040944588518217605
0,0.026441463273496377
0,0.4242095077347748
1,0.235953947497058
0,0.022359742765946024
1,0.46942749553329405
0,0.05730475393409735
0,0.516273265192855
0,0.00503961848269197
1,0.534206215579613
0,0.26033582119816556
1,0.3705798302838608
1,0.6044620472455073
0,0.1108018443770361
0,0.028483355777842265
0,0.014764845643926749
0,0.00444108677816625
0,0.033553617387915624
0,0.583729069004084
0,0.015668077266994877
0,0.1166543352212472
0,0.48095478385956664
0,0.32781509538207204
0,0.3528035225496796
0,0.08621424693232752
0,0.007118743125482297
0,0.7219350566130722
1,0.4898894760211194
0,0.7098647224785446
0,0.24759947146908445
1,0.488440046420397
0,0.053816500340510075
1,0.3276066478936071
0,0.05524667540395934
1,0.6477363336721895
0,0.009485995062996671
0,0.15649698813939
0,0.42753820571237666
0,0.38827322549798043
1,0.10840298155228698
0,0.1573774260640964
0,0.27368068447620403
0,0.3005770791556206
0,0.1693512692704419
0,0.3209737679882904
1,0.6456704394204237
0,0.45935228280362933
0,0.1117962384838917
0,0.008439557382963961
0,0.013894823024106545
0,0.40158160841576884
0,0.333901672743324
0,0.20675888962043085
0,0.14088043909149334
0,0.6827180275012396
1,0.059632775181724516
1,0.48622222421815137
1,0.374764259221295
0,0.30201876642497827
0,0.21929804592216798
0,0.43048179680602744
0,0.33011980130512497
0,0.020948804739939656
0,0.1800025882630716
0,0.3810382290017417
0,0.02715650755918039
0,0.021042479875539474
0,0.021751718780674615
0,0.034068690617018074
0,0.40215562772507224
0,0.003236220578917899
0,0.041614594957909465
0,0.04996673333120232
0,0.06312880403376522
0,0.3095748235983168
0,0.0969225257666452
0,0.005282316503194027
0,0.08597407465908467
0,0.20064441243941847
0,0.022780102453966715
0,0.02925866562565517
1,0.49924269017940975
0,0.05830603960883543
0,0.21795477775766386
1,0.4748706617497796
0,0.25478558811530083
0,0.201047917442275
0,0.01904298095451471
0,0.010437978880970398
0,0.026695378863848353
1,0.0740114938320092
1,0.7407217891697302
0,0.19462939344376826
0,0.33923075917007695
0,0.03724623864529564
0,0.009064793652623132
0,0.005282316503194027
0,0.02730398390300388
1,0.5347453784990783
1,0.4777762724455862
0,0.029940629421645236
0,0.3966447508177929
0,0.05205044803775987
1,0.7160852483096177
0,0.01081308938673824
0,0.009976038830740774
0,0.11398887991677623
0,0.11300172712530873
0,0.086210560931698
0,0.11064744841326295
1,0.02041329416125546
0,0.39952638070254703
1,0.6372953789573262
0,0.2553833905660585
1,0.32327950063778066
1,0.6795887718408135
0,0.2963990824234151
0,0.1012321981949639
1,0.13150830169746058
0,0.3709673778935412
0,0.04729116209800954
0,0.33115654803891126
1,0.3418527407502363
0,0.5866306302369331
1,0.325392431233605
0,0.13775123632050318
0,0.5959210682719126
0,0.1261470644205487
0,0.10632515140808445
0,0.1916311742276697
0,0.010716802020329456
0,0.014505747355357795
1,0.704597160421194
0,0.006965340111150753
0,0.273593488027216
1,0.25664922543587376
0,0.29031125533474056
1,0.5736281832271355
0,0.02277094085412596
0,0.8000738822409235
1,0.08413133769365726
0,0.01602587073891106
0,0.3203230864562201
1,0.2684743787731249
0,0.0618880492173712
0,0.31207803797597505
0,0.6635703893299485
0,0.010232072311677881
0,0.004405435959201855
1,0.27090028693141077
0,0.21250398928628997
0,0.06210874255481047
1,0.6267322691333724
1,0.6062639165942196
0,0.1277222164278094
0,0.046530635396414485
0,0.0865477763350109
1,0.5224610676056781
0,0.02594766683546207
0,0.49624706969628346
0,0.32083210240267773
0,0.13125270235743552
1,0.5748825929354888
0,0.27339416571843256
0,0.32566071308365985
1,0.39669138550265104
1,0.31333815295283324
0,0.07636982742488024
0,0.03704605023792383
0,0.08243366801489888
1,0.1668130914541289
0,0.24780884852020232
0,0.025093197654563942
1,0.5381906109588881
0,0.4099913422151536
1,0.07385005236439966
0,0.02587053629672517
0,0.5787181130451251
0,0.11886981785575451
0,0.11605459421474261
0,0.09827163345983454
1,0.40418431336198796
1,0.37795046658654824
0,0.06869205739862394
0,0.031887596503058536
0,0.01309629620168898
0,0.20608877947567275
1,0.16893769045856724
0,0.017424235716100616
0,0.22908737530799575
0,0.004294620368441436
0,0.33020521891910837
0,0.09384855849160843
1,0.5113833483990446
0,0.278087810562603
0,0.009455149559586972
0,0.21811147908164003
0,0.042102408605552505
1,0.08473200212826264
0,0.022462416773520004
0,0.4184652021847763
0,0.4214393595238709
0,0.48541766136829184
1,0.4350502963246868
1,0.44578477374954617
0,0.10760894634424292
1,0.6491670832375233
0,0.014592897295658607
0,0.01712151183586819
1,0.09275293159912246
0,0.03865931791114128
1,0.4536852127421479
0,0.23656743288624482
0,0.6812373199645878
0,0.1021999299698412
0,0.14810575048636093
1,0.524285615539926
0,0.09893151365817156
1,0.49758061657390956
0,0.12741172532764164
1,0.607953944127497
0,0.34806335129748034
0,0.010507470525414831
0,0.01623071383435447
0,0.01915929295811897
0,0.4369527248471177
0,0.37219007157610257
0,0.06429591133425172
1,0.7589078303027273
0,0.3590211007597489
0,0.0678225923585058
0,0.0832783607485343
0,0.03511886511207525
0,0.011583293797276906
0,0.12240425299544005
1,0.4577460371953523
1,0.3576451190562548
0,0.07247915909918519
0,0.34743013425362385
0,0.01911454120794727
1,0.6039452842652037
1,0.735733608779343
0,0.6960196318894363
0,0.5213867702859882
0,0.06628847745808411
0,0.1759000309590152
0,0.24250463449476625
0,0.1783596174019746
0,0.4261233315493467
0,0.32926709176631064
1,0.8430190916203565
1,0.7501236537421495
1,0.19229067015405496
0,0.2551283519380395
1,0.4304349397515535
0,0.4040251990466751
0,0.2866936926743743
0,0.23794365674516346
1,0.6331422661858048
0,0.11283059966697569
0,0.009657786552506754
0,0.13994678549211062
0,0.22968979596907285
1,0.186269048252046
0,0.02501029517908352
0,0.26014072210396066
0,0.12169282206032982
0,0.1307721327397827
0,0.0687935635613194
0,0.39231724885140024
0,0.05059636137199065
1,0.4424535781077293
0,0.28689400867354425
0,0.028105591287776482
0,0.17468354956293417
0,0.5472274250864954
1,0.6434011612674505
0,0.6756886554783389
0,0.23480163503521917
0,0.0823126272746088
0,0.5808130648305846
0,0.03730364879406184
1,0.05344336944422879
0,0.044888576765175735
0,0.05061306081406506
1,0.5136721288988181
0,0.03124650496992979
0,0.39812265446486456
0,0.4462057565768408
0,0.2869840259970277
0,0.18895719448924606
0,0.010087254211693507
0,0.013073349792701002
0,0.5096522201471071
0,0.17996350612944334
0,0.2048947562111517
1,0.7028607605634924
0,0.03836913548128782
0,0.23232178260052128
0,0.022653133117605802
0,0.1556447269601856
1,0.6564364211221042
0,0.4447381556936536
0,0.06892764274724811
0,0.2960939011100198
0,0.14756542725118632
1,0.5593138439194528
1,0.47041376926895206
0,0.012574618066176326
0,0.25071431583286696
0,0.008182834610863728
1,0.38154367091977476
0,0.5309277463171125
0,0.024367330710215834
0,0.005132753114578783
0,0.10758641849807991
0,0.2734461723686667
0,0.004161287035108103
1,0.29498240853012014
0,0.10977386374685476
1,0.2834226154119747
1,0.5954420110148856
1,0.7119255113176757
1,0.31625141800015794
1,0.7473362453756609
0,0.0187908973328662
1,0.7678913197208632
1,0.49322786338623936
0,0.6334797229289764
0,0.401851907496706
0,0.11082856211294448
0,0.35089085673462816
0,0.017573191456519574
1,0.501525015939016
1,0.397753312955412
0,0.24074081093871016
1,0.12270023871987457
0,0.06145423245769314
0,0.6532242054721404
0,0.24918246099222752
0,0.07220164247739656
0,0.3203698329426602
0,0.090983275082293
1,0.7216722603201844
0,0.15706164704369602
0,0.09953759348148325
1,0.4817243705646927
1,0.776818326844726
1,0.6722116522412276
0,0.11443441639277514
0,0.4391557301758872
0,0.021266369875608128
1,0.5255570532212055
0,0.10783000973921211
0,0.7640153459355588
0,0.2739582055547669
1,0.5747239765703264
1,0.10865760436733815
1,0.519168866082259
1,0.3596645196803548
0,0.16980810565808557
1,0.49717070233091043
0,0.21521902281543517
1,0.44836627623614966
0,0.538330357283879
1,0.3031991524625892
0,0.05274717459609899
1,0.17570235503547166
0,0.11063908099565678
1,0.35915148106512096
0,0.066325858426762
0,0.3906257522127674
0,0.021612852397172113
0,0.22452679577043166
0,0.018879539189964004
1,0.7651238681624005
0,0.5916257506742504
0,0.4199877000236102
1,0.6840411016604446
1,0.5861536159855052
1,0.34001661510576486
0,0.12424801810018432
0,0.03682769412366524
1,0.7796042630970859
1,0.7037711488047942
1,0.2757493518504379
0,0.10988787224919937
0,0.5532201837342053
0,0.2036818271232995
0,0.047569955664062996
0,0.008300544263993265
0,0.27458627758926657
1,0.3957122523685362
0,0.011093236758525945
0,0.5326233978043811
0,0.025587268699553228
0,0.058964689254874615
0,0.7159749169868932
0,0.4781544164115191
1,0.2468185843568485
1,0.6177633242591464
1,0.45663587172694575
1,0.4450684185954066
0,0.40990077321757273
1,0.36800853590767646
0,0.45974364482976643
1,0.47564943472440535
0,0.114491932270474
0,0.239778394196383
0,0.46520794155098033
1,0.29661556758366553
0,0.5223980808506762
0,0.2742260599946316
0,0.015420575518553022
1,0.6226877053206713
0,0.007959689438948696
0,0.16082087252226793
0,0.43143736224301005
1,0.3787867538906121
0,0.4870052607588263
0,0.13239760363686368
0,0.021913742068229377
0,0.763661426995697
0,0.04400725942275561
0,0.7656522516974229
0,0.04065078576186179
0,0.13661552660193843
1,0.3423964657541538
0,0.031399202510817084
0,0.039212922254085694
0,0.6613804965160257
0,0.017352852582557237
0,0.14283339593042618
0,0.4809925834397752
0,0.3320073895804911
0,0.5676014380963709
1,0.4700957092004538
1,0.27377227504153334
1,0.6689257201480086
0,0.6205678126718209
0,0.030604092993816685
0,0.09732326602564707
0,0.610721990836426
0,0.4660639051447539
1,0.7156038276751153
0,0.27952104575995274
0,0.016377614050098965
0,0.21926712126662556
0,0.13103893056384913
0,0.34340688015011456
0,0.27070366441744065
1,0.6159984656219932
1,0.7570988361088535
0,0.7171195120882303
0,0.23644214071495284
0,0.27970403125639703
0,0.4517589514310729
0,0.2589080664133408
0,0.2220085997835354
1,0.23772769812353148
0,0.08943006736146318
0,0.010374262289421102
1,0.640344448985056
1,0.6548219042506777
0,0.08407949729927103
0,0.09236769317058426
0,0.21337746021285275
0,0.4872814140181354
0,0.050492380657430974
0,0.08503378059980642
0,0.008706546939026687
0,0.028332350753918333
1,0.6824633656906898
1,0.5967093394847169
0,0.5513251672266866
0,0.23053973068733166
1,0.4573830083135321
0,0.062397505549731606
0,0.09686143405656729
0,0.06212165692613926
0,0.632156616510724
0,0.10874447780464273
0,0.08788617535614618
0,0.04903943650156951
0,0.08965845749993664
0,0.13173255604050438
0,0.05011221331299849
0,0.05796385319427165
0,0.006934599023773253
0,0.24793079142801114
0,0.27727404296057934
0,0.14690303725096512
0,0.342384884405071
0,0.23795031905790778
0,0.014490118447909085
0,0.14150317803970439
1,0.6036667135356724
0,0.2833968536853877
0,0.03916193647279183
0,0.302675212655904
0,0.2266648992259305
1,0.2425815552652845
0,0.5821525503055621
1,0.3812282478235094
1,0.810880143196309
0,0.2858635815566698
0,0.045556487556804935
0,0.005529411520753359
0,0.2616043750032816
0,0.6013795284807366
1,0.8003949149860674
0,0.16853306481725155
0,0.5156868878957805
0,0.14497113476090887
1,0.35593790105483775
0,0.15818184605108498
0,0.01836071471960709
0,0.1124662817999624
0,0.5960124359277699
0,0.39198094954735424
1,0.8054541997185652
0,0.009184873628928798
0,0.10978914875331268
0,0.12198974921982701
0,0.11368627166776948
0,0.2011987902248558
0,0.35750206454074507
0,0.09922528599685516
1,0.1355096337207091
0,0.3345357295232598
0,0.022408699876558177
1,0.3324552023816954
0,0.4782115297871282
0,0.009043596477901619
0,0.3761120049337487
1,0.7535629493294258
0,0.14892535242398672
0,0.2649299328882518
0,0.481731389414828
0,0.4013461761870275
1,0.36330082119532625
0,0.5754485849072315
0,0.003053538122802445
0,0.5032972828867636
0,0.016331212728043523
